Date,Division,Confirmed Cases,Deaths,Case Rate,Death Rate
2020-03-06,Barisal,1,0,7.0,0.0
2020-03-06,Chittagong,0,0,0.0,0.0
2020-03-06,Dhaka,3,0,18.0,0.0
2020-03-06,Khulna,0,0,0.0,0.0
2020-03-06,Mymensingh,0,0,0.0,0.0
2020-03-06,Rajshahi,0,0,0.0,0.0
2020-03-06,Rangpur,0,0,0.0,0.0
2020-03-06,Sylhet,0,0,0.0,0.0
2020-03-08,Barisal,1,0,13.0,0.0
2020-03-08,Chittagong,1,0,50.0,0.0
2020-03-08,Dhaka,55,0,40.0,0.0
2020-03-08,Khulna,0,0,0.0,0.0
2020-03-08,Mymensingh,0,0,0.0,0.0
2020-03-08,Rajshahi,1,0,50.0,0.0
2020-03-08,Rangpur,0,0,0.0,0.0
2020-03-08,Sylhet,0,0,0.0,0.0
2020-03-09,Barisal,0,0,0.0,0.0
2020-03-09,Chittagong,2,0,33.0,0.0
2020-03-09,Dhaka,0,0,0.0,0.0
2020-03-09,Khulna,0,0,0.0,0.0
2020-03-09,Mymensingh,0,0,0.0,0.0
2020-03-09,Rajshahi,0,0,0.0,0.0
2020-03-09,Rangpur,0,0,0.0,0.0
2020-03-09,Sylhet,0,0,0.0,0.0
2020-03-18,Barisal,0,1,0.0,25.0
2020-03-18,Chittagong,0,1,0.0,25.0
2020-03-18,Dhaka,0,1,0.0,25.0
2020-03-18,Khulna,0,1,0.0,25.0
2020-03-18,Mymensingh,0,1,0.0,25.0
2020-03-18,Rajshahi,0,1,0.0,25.0
2020-03-18,Rangpur,0,1,0.0,25.0
2020-03-18,Sylhet,0,1,0.0,25.0
2020-03-19,Barisal,0,0,0.0,0.0
2020-03-19,Chittagong,0,0,0.0,0.0
2020-03-19,Dhaka,1,0,100.0,0.0
2020-03-19,Khulna,0,0,0.0,0.0
2020-03-19,Mymensingh,0,0,0.0,0.0
2020-03-19,Rajshahi,0,0,0.0,0.0
2020-03-19,Rangpur,0,0,0.0,0.0
2020-03-19,Sylhet,0,0,0.0,0.0
2020-03-20,Barisal,0,0,0.0,0.0
2020-03-20,Chittagong,0,0,0.0,0.0
2020-03-20,Dhaka,1,0,100.0,0.0
2020-03-20,Khulna,0,0,0.0,0.0
2020-03-20,Mymensingh,0,0,0.0,0.0
2020-03-20,Rajshahi,0,0,0.0,0.0
2020-03-20,Rangpur,0,0,0.0,0.0
2020-03-20,Sylhet,0,0,0.0,0.0
2020-03-21,Barisal,0,1,0.0,25.0
2020-03-21,Chittagong,0,1,0.0,25.0
2020-03-21,Dhaka,0,1,0.0,25.0
2020-03-21,Khulna,0,1,0.0,25.0
2020-03-21,Mymensingh,0,1,0.0,25.0
2020-03-21,Rajshahi,0,1,0.0,25.0
2020-03-21,Rangpur,0,1,0.0,25.0
2020-03-21,Sylhet,0,1,0.0,25.0
2020-03-22,Barisal,0,0,0.0,0.0
2020-03-22,Chittagong,0,0,0.0,0.0
2020-03-22,Dhaka,1,0,100.0,0.0
2020-03-22,Khulna,0,0,0.0,0.0
2020-03-22,Mymensingh,0,0,0.0,0.0
2020-03-22,Rajshahi,0,0,0.0,0.0
2020-03-22,Rangpur,0,0,0.0,0.0
2020-03-22,Sylhet,0,0,0.0,0.0
2020-03-23,Barisal,0,1,0.0,16.7
2020-03-23,Chittagong,0,1,0.0,16.7
2020-03-23,Dhaka,0,1,0.0,16.7
2020-03-23,Khulna,0,1,0.0,16.7
2020-03-23,Mymensingh,0,1,0.0,16.7
2020-03-23,Rajshahi,0,1,0.0,16.7
2020-03-23,Rangpur,0,1,0.0,16.7
2020-03-23,Sylhet,0,1,0.0,16.7
2020-03-24,Barisal,0,1,0.0,16.7
2020-03-24,Chittagong,0,1,0.0,16.7
2020-03-24,Dhaka,0,1,0.0,16.7
2020-03-24,Khulna,0,1,0.0,16.7
2020-03-24,Mymensingh,0,1,0.0,16.7
2020-03-24,Rajshahi,0,1,0.0,16.7
2020-03-24,Rangpur,0,1,0.0,16.7
2020-03-24,Sylhet,0,1,0.0,16.7
2020-03-25,Barisal,0,1,0.0,0.0
2020-03-25,Chittagong,0,1,0.0,0.0
2020-03-25,Dhaka,1,1,100.0,0.0
2020-03-25,Khulna,0,1,0.0,0.0
2020-03-25,Mymensingh,0,1,0.0,0.0
2020-03-25,Rajshahi,0,1,0.0,0.0
2020-03-25,Rangpur,0,1,0.0,0.0
2020-03-25,Sylhet,0,1,0.0,0.0
2020-03-26,Barisal,0,0,0.0,0.0
2020-03-26,Chittagong,0,0,0.0,0.0
2020-03-26,Dhaka,1,0,100.0,5.55
2020-03-26,Khulna,0,0,0.0,0.0
2020-03-26,Mymensingh,0,0,0.0,0.0
2020-03-26,Rajshahi,0,0,0.0,0.0
2020-03-26,Rangpur,0,0,0.0,0.0
2020-03-26,Sylhet,0,0,0.0,0.0
2020-03-27,Barisal,0,0,0.0,0.0
2020-03-27,Chittagong,0,0,0.0,0.0
2020-03-27,Dhaka,1,0,100.0,11.1
2020-03-27,Khulna,0,0,0.0,0.0
2020-03-27,Mymensingh,0,0,0.0,0.0
2020-03-27,Rajshahi,0,0,0.0,0.0
2020-03-27,Rangpur,1,0,100.0,0.0
2020-03-27,Sylhet,0,0,0.0,0.0
2020-03-31,Barisal,0,0,0.0,0.0
2020-03-31,Chittagong,0,0,0.0,0.0
2020-03-31,Dhaka,1,0,100.0,16.65
2020-03-31,Khulna,0,0,0.0,0.0
2020-03-31,Mymensingh,0,0,0.0,0.0
2020-03-31,Rajshahi,0,0,0.0,0.0
2020-03-31,Rangpur,0,0,0.0,0.0
2020-03-31,Sylhet,0,0,0.0,0.0
2020-04-01,Barisal,0,1,0.0,33.3
2020-04-01,Chittagong,0,1,0.0,33.3
2020-04-01,Dhaka,0,1,0.0,33.3
2020-04-01,Khulna,0,1,0.0,33.3
2020-04-01,Mymensingh,0,1,0.0,33.3
2020-04-01,Rajshahi,0,1,0.0,33.3
2020-04-01,Rangpur,0,1,0.0,33.3
2020-04-01,Sylhet,1,1,100.0,33.3
2020-04-03,Barisal,0,0,0.0,0.0
2020-04-03,Chittagong,0,0,0.0,0.0
2020-04-03,Dhaka,0,0,0.0,0.0
2020-04-03,Khulna,0,0,0.0,0.0
2020-04-03,Mymensingh,0,0,0.0,0.0
2020-04-03,Rajshahi,0,0,0.0,0.0
2020-04-03,Rangpur,1,0,33.0,0.0
2020-04-03,Sylhet,0,0,0.0,0.0
2020-04-04,Barisal,0,2,0.0,22.2
2020-04-04,Chittagong,0,2,0.0,22.2
2020-04-04,Dhaka,17,2,17.0,22.2
2020-04-04,Khulna,0,2,0.0,22.2
2020-04-04,Mymensingh,0,2,0.0,22.2
2020-04-04,Rajshahi,0,2,0.0,22.2
2020-04-04,Rangpur,0,2,0.0,22.2
2020-04-04,Sylhet,1,2,17.0,22.2
2020-04-05,Barisal,0,1,0.0,5.6
2020-04-05,Chittagong,0,1,0.0,5.6
2020-04-05,Dhaka,14,1,54.0,5.6
2020-04-05,Khulna,0,1,0.0,5.6
2020-04-05,Mymensingh,3,1,16.0,5.6
2020-04-05,Rajshahi,0,1,0.0,5.6
2020-04-05,Rangpur,0,1,0.0,5.6
2020-04-05,Sylhet,2,1,100.0,5.6
2020-04-06,Barisal,0,3,0.0,8.6
2020-04-06,Chittagong,0,3,0.0,8.6
2020-04-06,Dhaka,22,3,37.0,8.6
2020-04-06,Khulna,0,3,0.0,8.6
2020-04-06,Mymensingh,0,3,0.0,8.6
2020-04-06,Rajshahi,0,3,0.0,8.6
2020-04-06,Rangpur,2,3,18.0,8.6
2020-04-06,Sylhet,0,3,0.0,8.6
2020-04-07,Barisal,0,5,0.0,12.2
2020-04-07,Chittagong,2,5,7.0,12.2
2020-04-07,Dhaka,36,5,80.0,12.2
2020-04-07,Khulna,0,5,0.0,12.2
2020-04-07,Mymensingh,0,5,0.0,12.2
2020-04-07,Rajshahi,0,5,0.0,12.2
2020-04-07,Rangpur,4,5,50.0,12.2
2020-04-07,Sylhet,0,5,0.0,12.2
2020-04-08,Barisal,1,3,25.0,5.6
2020-04-08,Chittagong,6,3,23.0,5.6
2020-04-08,Dhaka,110,3,50.0,5.6
2020-04-08,Khulna,0,3,0.0,5.6
2020-04-08,Mymensingh,3,3,9.0,5.6
2020-04-08,Rajshahi,0,3,0.0,5.6
2020-04-08,Rangpur,1,3,13.0,5.6
2020-04-08,Sylhet,1,3,3.0,5.6
2020-04-09,Barisal,0,1,0.0,0.9
2020-04-09,Chittagong,4,1,12.0,0.9
2020-04-09,Dhaka,98,1,61.0,0.9
2020-04-09,Khulna,0,1,0.0,0.9
2020-04-09,Mymensingh,4,1,8.0,0.9
2020-04-09,Rajshahi,3,1,100.0,0.9
2020-04-09,Rangpur,2,1,20.0,0.9
2020-04-09,Sylhet,2,1,2.0,0.9
2020-04-10,Barisal,0,6,0.0,6.4
2020-04-10,Chittagong,9,6,25.0,6.4
2020-04-10,Dhaka,55,6,83.0,6.4
2020-04-10,Khulna,2,6,9.0,6.4
2020-04-10,Mymensingh,3,6,7.0,6.4
2020-04-10,Rajshahi,1,6,100.0,6.4
2020-04-10,Rangpur,1,6,14.0,6.4
2020-04-10,Sylhet,1,6,1.0,6.4
2020-04-11,Barisal,2,3,13.0,5.2
2020-04-11,Chittagong,6,3,50.0,5.2
2020-04-11,Dhaka,34,3,69.0,5.2
2020-04-11,Khulna,1,3,3.0,5.2
2020-04-11,Mymensingh,3,3,75.0,5.2
2020-04-11,Rajshahi,0,3,0.0,5.2
2020-04-11,Rangpur,7,3,58.0,5.2
2020-04-11,Sylhet,0,3,0.0,5.2
2020-04-12,Barisal,8,4,35.0,2.9
2020-04-12,Chittagong,3,4,9.0,2.9
2020-04-12,Dhaka,84,4,41.0,2.9
2020-04-12,Khulna,4,4,9.0,2.9
2020-04-12,Mymensingh,13,4,24.0,2.9
2020-04-12,Rajshahi,3,4,75.0,2.9
2020-04-12,Rangpur,3,4,20.0,2.9
2020-04-12,Sylhet,7,4,8.0,2.9
2020-04-13,Barisal,8,5,73.0,2.7
2020-04-13,Chittagong,8,5,36.0,2.7
2020-04-13,Dhaka,129,5,25.0,2.7
2020-04-13,Khulna,5,5,21.0,2.7
2020-04-13,Mymensingh,15,5,21.0,2.7
2020-04-13,Rajshahi,8,5,73.0,2.7
2020-04-13,Rangpur,4,5,50.0,2.7
2020-04-13,Sylhet,1,5,1.0,2.7
2020-04-14,Barisal,4,7,44.0,3.3
2020-04-14,Chittagong,6,7,17.0,3.3
2020-04-14,Dhaka,129,7,40.0,3.3
2020-04-14,Khulna,3,7,5.0,3.3
2020-04-14,Mymensingh,19,7,16.0,3.3
2020-04-14,Rajshahi,1,7,50.0,3.3
2020-04-14,Rangpur,13,7,38.0,3.3
2020-04-14,Sylhet,6,7,7.0,3.3
2020-04-15,Barisal,4,4,13.0,1.8
2020-04-15,Chittagong,6,4,29.0,1.8
2020-04-15,Dhaka,187,4,28.0,1.8
2020-04-15,Khulna,0,4,0.0,1.8
2020-04-15,Mymensingh,23,4,16.0,1.8
2020-04-15,Rajshahi,0,4,0.0,1.8
2020-04-15,Rangpur,3,4,43.0,1.8
2020-04-15,Sylhet,3,4,5.0,1.8
2020-04-16,Barisal,8,10,38.0,2.9
2020-04-16,Chittagong,12,10,30.0,2.9
2020-04-16,Dhaka,245,10,62.0,2.9
2020-04-16,Khulna,2,10,1.0,2.9
2020-04-16,Mymensingh,22,10,15.0,2.9
2020-04-16,Rajshahi,1,10,33.0,2.9
2020-04-16,Rangpur,0,10,0.0,2.9
2020-04-16,Sylhet,2,10,3.0,2.9
2020-04-17,Barisal,8,15,40.0,5.6
2020-04-17,Chittagong,8,15,18.0,5.6
2020-04-17,Dhaka,250,15,33.0,5.6
2020-04-17,Khulna,1,15,1.0,5.6
2020-04-17,Mymensingh,24,15,15.0,5.6
2020-04-17,Rajshahi,3,15,100.0,5.6
2020-04-17,Rangpur,8,15,44.0,5.6
2020-04-17,Sylhet,4,15,5.0,5.6
2020-04-18,Barisal,4,9,22.0,2.9
2020-04-18,Chittagong,11,9,85.0,2.9
2020-04-18,Dhaka,263,9,66.0,2.9
2020-04-18,Khulna,6,9,21.0,2.9
2020-04-18,Mymensingh,17,9,10.0,2.9
2020-04-18,Rajshahi,0,9,0.0,2.9
2020-04-18,Rangpur,5,9,100.0,2.9
2020-04-18,Sylhet,2,9,100.0,2.9
2020-04-19,Barisal,6,7,60.0,2.2
2020-04-19,Chittagong,8,7,14.0,2.2
2020-04-19,Dhaka,344,7,61.0,2.2
2020-04-19,Khulna,6,7,100.0,2.2
2020-04-19,Mymensingh,23,7,32.0,2.2
2020-04-19,Rajshahi,1,7,50.0,2.2
2020-04-19,Rangpur,3,7,100.0,2.2
2020-04-19,Sylhet,3,7,100.0,2.2
2020-04-20,Barisal,8,10,36.0,2.0
2020-04-20,Chittagong,6,10,18.0,2.0
2020-04-20,Dhaka,276,10,53.0,2.0
2020-04-20,Khulna,4,10,100.0,2.0
2020-04-20,Mymensingh,33,10,16.0,2.0
2020-04-20,Rajshahi,6,10,75.0,2.0
2020-04-20,Rangpur,11,10,100.0,2.0
2020-04-20,Sylhet,12,10,100.0,2.0
2020-04-21,Barisal,8,9,27.0,2.1
2020-04-21,Chittagong,7,9,54.0,2.1
2020-04-21,Dhaka,282,9,47.0,2.1
2020-04-21,Khulna,7,9,100.0,2.1
2020-04-21,Mymensingh,37,9,29.0,2.1
2020-04-21,Rajshahi,3,9,100.0,2.1
2020-04-21,Rangpur,5,9,63.0,2.1
2020-04-21,Sylhet,10,9,77.0,2.1
2020-04-22,Barisal,6,10,29.0,2.6
2020-04-22,Chittagong,6,10,75.0,2.6
2020-04-22,Dhaka,215,10,78.0,2.6
2020-04-22,Khulna,9,10,100.0,2.6
2020-04-22,Mymensingh,6,10,100.0,2.6
2020-04-22,Rajshahi,0,10,0.0,2.6
2020-04-22,Rangpur,10,10,83.0,2.6
2020-04-22,Sylhet,20,10,100.0,2.6
2020-04-23,Barisal,8,7,33.0,1.7
2020-04-23,Chittagong,8,7,13.0,1.7
2020-04-23,Dhaka,157,7,69.0,1.7
2020-04-23,Khulna,4,7,100.0,1.7
2020-04-23,Mymensingh,8,7,80.0,1.7
2020-04-23,Rajshahi,2,7,67.0,1.7
2020-04-23,Rangpur,10,7,71.0,1.7
2020-04-23,Sylhet,20,7,91.0,1.7
2020-04-24,Barisal,21,4,55.0,0.8
2020-04-24,Chittagong,10,4,16.0,0.8
2020-04-24,Dhaka,304,4,77.0,0.8
2020-04-24,Khulna,11,4,16.0,0.8
2020-04-24,Mymensingh,37,4,97.0,0.8
2020-04-24,Rajshahi,6,4,75.0,0.8
2020-04-24,Rangpur,18,4,100.0,0.8
2020-04-24,Sylhet,12,4,17.0,0.8
2020-04-25,Barisal,7,9,29.0,2.9
2020-04-25,Chittagong,3,9,6.0,2.9
2020-04-25,Dhaka,183,9,61.0,2.9
2020-04-25,Khulna,2,9,3.0,2.9
2020-04-25,Mymensingh,12,9,100.0,2.9
2020-04-25,Rajshahi,41,9,11.0,2.9
2020-04-25,Rangpur,6,9,17.0,2.9
2020-04-25,Sylhet,10,9,16.0,2.9
2020-04-26,Barisal,7,5,29.0,1.2
2020-04-26,Chittagong,5,5,6.0,1.2
2020-04-26,Dhaka,322,5,43.0,1.2
2020-04-26,Khulna,12,5,8.0,1.2
2020-04-26,Mymensingh,33,5,97.0,1.2
2020-04-26,Rajshahi,16,5,94.0,1.2
2020-04-26,Rangpur,11,5,69.0,1.2
2020-04-26,Sylhet,60,5,26.0,1.2
2020-04-27,Barisal,9,7,15.0,1.4
2020-04-27,Chittagong,22,7,28.0,1.4
2020-04-27,Dhaka,277,7,66.0,1.4
2020-04-27,Khulna,2,7,6.0,1.4
2020-04-27,Mymensingh,30,7,100.0,1.4
2020-04-27,Rajshahi,6,7,12.0,1.4
2020-04-27,Rangpur,25,7,96.0,1.4
2020-04-27,Sylhet,35,7,40.0,1.4
2020-04-28,Barisal,3,3,25.0,0.5
2020-04-28,Chittagong,55,3,30.0,0.5
2020-04-28,Dhaka,391,3,73.0,0.5
2020-04-28,Khulna,5,3,100.0,0.5
2020-04-28,Mymensingh,23,3,96.0,0.5
2020-04-28,Rajshahi,5,3,100.0,0.5
2020-04-28,Rangpur,8,3,11.0,0.5
2020-04-28,Sylhet,12,3,23.0,0.5
2020-04-29,Barisal,10,8,30.0,1.2
2020-04-29,Chittagong,43,8,38.0,1.2
2020-04-29,Dhaka,505,8,46.0,1.2
2020-04-29,Khulna,5,8,26.0,1.2
2020-04-29,Mymensingh,24,8,26.0,1.2
2020-04-29,Rajshahi,4,8,5.0,1.2
2020-04-29,Rangpur,4,8,100.0,1.2
2020-04-29,Sylhet,4,8,15.0,1.2
2020-04-30,Barisal,2,5,5.0,0.9
2020-04-30,Chittagong,31,5,13.0,0.9
2020-04-30,Dhaka,489,5,52.0,0.9
2020-04-30,Khulna,8,5,80.0,0.9
2020-04-30,Mymensingh,18,5,86.0,0.9
2020-04-30,Rajshahi,30,5,77.0,0.9
2020-04-30,Rangpur,4,5,80.0,0.9
2020-04-30,Sylhet,19,5,9.0,0.9
2020-05-01,Barisal,2,2,3.0,0.4
2020-05-01,Chittagong,12,2,7.0,0.4
2020-05-01,Dhaka,445,2,55.0,0.4
2020-05-01,Khulna,3,2,75.0,0.4
2020-05-01,Mymensingh,8,2,89.0,0.4
2020-05-01,Rajshahi,2,2,100.0,0.4
2020-05-01,Rangpur,2,2,100.0,0.4
2020-05-01,Sylhet,13,2,18.0,0.4
2020-05-02,Barisal,6,5,8.0,0.9
2020-05-02,Chittagong,15,5,12.0,0.9
2020-05-02,Dhaka,320,5,43.0,0.9
2020-05-02,Khulna,5,5,5.0,0.9
2020-05-02,Mymensingh,25,5,93.0,0.9
2020-05-02,Rajshahi,2,5,100.0,0.9
2020-05-02,Rangpur,13,5,28.0,0.9
2020-05-02,Sylhet,4,5,1.0,0.9
2020-05-03,Barisal,7,2,6.0,0.3
2020-05-03,Chittagong,16,2,4.0,0.3
2020-05-03,Dhaka,297,2,29.0,0.3
2020-05-03,Khulna,1,2,1.0,0.3
2020-05-03,Mymensingh,23,2,96.0,0.3
2020-05-03,Rajshahi,1,2,4.0,0.3
2020-05-03,Rangpur,2,2,50.0,0.3
2020-05-03,Sylhet,4,2,80.0,0.3
2020-05-04,Barisal,7,5,8.0,0.7
2020-05-04,Chittagong,6,5,5.0,0.7
2020-05-04,Dhaka,315,5,28.0,0.7
2020-05-04,Khulna,2,5,1.0,0.7
2020-05-04,Mymensingh,3,5,60.0,0.7
2020-05-04,Rajshahi,2,5,4.0,0.7
2020-05-04,Rangpur,4,5,67.0,0.7
2020-05-04,Sylhet,3,5,5.0,0.7
2020-05-05,Barisal,5,1,3.0,0.1
2020-05-05,Chittagong,27,1,13.0,0.1
2020-05-05,Dhaka,294,1,26.0,0.1
2020-05-05,Khulna,9,1,8.0,0.1
2020-05-05,Mymensingh,37,1,90.0,0.1
2020-05-05,Rajshahi,13,1,4.0,0.1
2020-05-05,Rangpur,16,1,89.0,0.1
2020-05-05,Sylhet,10,1,53.0,0.1
2020-05-06,Barisal,4,3,3.0,0.4
2020-05-06,Chittagong,17,3,8.0,0.4
2020-05-06,Dhaka,275,3,21.0,0.4
2020-05-06,Khulna,1,3,2.0,0.4
2020-05-06,Mymensingh,6,3,43.0,0.4
2020-05-06,Rajshahi,1,3,3.0,0.4
2020-05-06,Rangpur,4,3,80.0,0.4
2020-05-06,Sylhet,2,3,1.0,0.4
2020-05-07,Barisal,0,13,0.0,1.8
2020-05-07,Chittagong,13,13,4.0,1.8
2020-05-07,Dhaka,240,13,22.0,1.8
2020-05-07,Khulna,1,13,5.0,1.8
2020-05-07,Mymensingh,25,13,13.0,1.8
2020-05-07,Rajshahi,37,13,5.0,1.8
2020-05-07,Rangpur,11,13,100.0,1.8
2020-05-07,Sylhet,3,13,2.0,1.8
2020-05-08,Barisal,12,7,23.0,1.0
2020-05-08,Chittagong,3,7,2.0,1.0
2020-05-08,Dhaka,396,7,37.0,1.0
2020-05-08,Khulna,1,7,1.0,1.0
2020-05-08,Mymensingh,14,7,78.0,1.0
2020-05-08,Rajshahi,5,7,4.0,1.0
2020-05-08,Rangpur,8,7,11.0,1.0
2020-05-08,Sylhet,8,7,15.0,1.0
2020-05-09,Barisal,4,8,6.0,1.3
2020-05-09,Chittagong,10,8,10.0,1.3
2020-05-09,Dhaka,269,8,42.0,1.3
2020-05-09,Khulna,1,8,2.0,1.3
2020-05-09,Mymensingh,21,8,100.0,1.3
2020-05-09,Rajshahi,22,8,13.0,1.3
2020-05-09,Rangpur,3,8,27.0,1.3
2020-05-09,Sylhet,7,8,1.0,1.3
2020-05-10,Barisal,7,14,9.0,1.6
2020-05-10,Chittagong,0,14,0.0,1.6
2020-05-10,Dhaka,208,14,17.0,1.6
2020-05-10,Khulna,1,14,4.0,1.6
2020-05-10,Mymensingh,13,14,68.0,1.6
2020-05-10,Rajshahi,30,14,16.0,1.6
2020-05-10,Rangpur,3,14,100.0,1.6
2020-05-10,Sylhet,16,14,4.0,1.6
2020-05-11,Barisal,3,11,30.0,1.1
2020-05-11,Chittagong,1,11,17.0,1.1
2020-05-11,Dhaka,222,11,30.0,1.1
2020-05-11,Khulna,0,11,0.0,1.1
2020-05-11,Mymensingh,25,11,89.0,1.1
2020-05-11,Rajshahi,2,11,2.0,1.1
2020-05-11,Rangpur,0,11,0.0,1.1
2020-05-11,Sylhet,3,11,17.0,1.1
2020-05-12,Barisal,6,11,7.0,1.1
2020-05-12,Chittagong,27,11,9.0,1.1
2020-05-12,Dhaka,84,11,15.0,1.1
2020-05-12,Khulna,12,11,32.0,1.1
2020-05-12,Mymensingh,6,11,100.0,1.1
2020-05-12,Rajshahi,1,11,4.0,1.1
2020-05-12,Rangpur,0,11,0.0,1.1
2020-05-12,Sylhet,12,11,6.0,1.1
2020-05-13,Barisal,0,19,0.0,1.6
2020-05-13,Chittagong,3,19,4.0,1.6
2020-05-13,Dhaka,122,19,15.0,1.6
2020-05-13,Khulna,0,19,0.0,1.6
2020-05-13,Mymensingh,19,19,90.0,1.6
2020-05-13,Rajshahi,0,19,0.0,1.6
2020-05-13,Rangpur,1,19,100.0,1.6
2020-05-13,Sylhet,8,19,50.0,1.6
2020-05-14,Barisal,0,14,0.0,1.3
2020-05-14,Chittagong,4,14,5.0,1.3
2020-05-14,Dhaka,145,14,22.0,1.3
2020-05-14,Khulna,1,14,33.0,1.3
2020-05-14,Mymensingh,22,14,96.0,1.3
2020-05-14,Rajshahi,2,14,3.0,1.3
2020-05-14,Rangpur,0,14,0.0,1.3
2020-05-14,Sylhet,0,14,0.0,1.3
2020-05-15,Barisal,0,15,0.0,1.2
2020-05-15,Chittagong,11,15,11.0,1.2
2020-05-15,Dhaka,69,15,15.0,1.2
2020-05-15,Khulna,1,15,100.0,1.2
2020-05-15,Mymensingh,11,15,100.0,1.2
2020-05-15,Rajshahi,0,15,0.0,1.2
2020-05-15,Rangpur,54,15,13.0,1.2
2020-05-15,Sylhet,15,15,7.0,1.2
2020-05-16,Barisal,14,16,5.0,1.7
2020-05-16,Chittagong,35,16,12.0,1.7
2020-05-16,Dhaka,296,16,23.0,1.7
2020-05-16,Khulna,10,16,26.0,1.7
2020-05-16,Mymensingh,32,16,89.0,1.7
2020-05-16,Rajshahi,16,16,8.0,1.7
2020-05-16,Rangpur,11,16,4.0,1.7
2020-05-16,Sylhet,27,16,5.0,1.7
2020-05-17,Barisal,15,14,5.0,1.1
2020-05-17,Chittagong,58,14,11.0,1.1
2020-05-17,Dhaka,163,14,14.0,1.1
2020-05-17,Khulna,6,14,8.0,1.1
2020-05-17,Mymensingh,86,14,16.0,1.1
2020-05-17,Rajshahi,6,14,3.0,1.1
2020-05-17,Rangpur,5,14,5.0,1.1
2020-05-17,Sylhet,16,14,9.0,1.1
2020-05-18,Barisal,10,21,13.0,1.3
2020-05-18,Chittagong,70,21,16.0,1.3
2020-05-18,Dhaka,277,21,27.0,1.3
2020-05-18,Khulna,4,21,6.0,1.3
2020-05-18,Mymensingh,26,21,4.0,1.3
2020-05-18,Rajshahi,19,21,6.0,1.3
2020-05-18,Rangpur,9,21,9.0,1.3
2020-05-18,Sylhet,10,21,11.0,1.3
2020-05-19,Barisal,30,21,17.0,1.7
2020-05-19,Chittagong,69,21,19.0,1.7
2020-05-19,Dhaka,382,21,16.0,1.7
2020-05-19,Khulna,0,21,0.0,1.7
2020-05-19,Mymensingh,31,21,10.0,1.7
2020-05-19,Rajshahi,10,21,5.0,1.7
2020-05-19,Rangpur,9,21,8.0,1.7
2020-05-19,Sylhet,25,21,8.0,1.7
2020-05-20,Barisal,3,16,2.0,1.0
2020-05-20,Chittagong,97,16,20.0,1.0
2020-05-20,Dhaka,263,16,27.0,1.0
2020-05-20,Khulna,7,16,4.0,1.0
2020-05-20,Mymensingh,65,16,18.0,1.0
2020-05-20,Rajshahi,45,16,9.0,1.0
2020-05-20,Rangpur,21,16,9.0,1.0
2020-05-20,Sylhet,32,16,9.0,1.0
2020-05-21,Barisal,24,22,10.0,1.2
2020-05-21,Chittagong,78,22,16.0,1.2
2020-05-21,Dhaka,483,22,29.0,1.2
2020-05-21,Khulna,9,22,6.0,1.2
2020-05-21,Mymensingh,37,22,10.0,1.2
2020-05-21,Rajshahi,1,22,20.0,1.2
2020-05-21,Rangpur,1,22,17.0,1.2
2020-05-21,Sylhet,13,22,6.0,1.2
2020-05-22,Barisal,14,24,12.0,1.4
2020-05-22,Chittagong,80,24,15.0,1.4
2020-05-22,Dhaka,264,24,24.0,1.4
2020-05-22,Khulna,11,24,6.0,1.4
2020-05-22,Mymensingh,32,24,94.0,1.4
2020-05-22,Rajshahi,42,24,11.0,1.4
2020-05-22,Rangpur,0,24,0.0,1.4
2020-05-22,Sylhet,41,24,20.0,1.4
2020-05-23,Barisal,10,20,3.0,1.1
2020-05-23,Chittagong,113,20,18.0,1.1
2020-05-23,Dhaka,368,20,23.0,1.1
2020-05-23,Khulna,13,20,4.0,1.1
2020-05-23,Mymensingh,23,20,7.0,1.1
2020-05-23,Rajshahi,34,20,18.0,1.1
2020-05-23,Rangpur,17,20,9.0,1.1
2020-05-23,Sylhet,17,20,8.0,1.1
2020-05-24,Barisal,34,28,17.0,1.8
2020-05-24,Chittagong,108,28,30.0,1.8
2020-05-24,Dhaka,604,28,24.0,1.8
2020-05-24,Khulna,7,28,4.0,1.8
2020-05-24,Mymensingh,34,28,11.0,1.8
2020-05-24,Rajshahi,12,28,8.0,1.8
2020-05-24,Rangpur,26,28,15.0,1.8
2020-05-24,Sylhet,35,28,8.0,1.8
2020-05-25,Barisal,21,21,22.0,1.1
2020-05-25,Chittagong,53,21,20.0,1.1
2020-05-25,Dhaka,239,21,20.0,1.1
2020-05-25,Khulna,1,21,100.0,1.1
2020-05-25,Mymensingh,3,21,1.0,1.1
2020-05-25,Rajshahi,9,21,9.0,1.1
2020-05-25,Rangpur,16,21,10.0,1.1
2020-05-25,Sylhet,21,21,10.0,1.1
2020-05-26,Barisal,17,21,9.0,1.8
2020-05-26,Chittagong,104,21,10.0,1.8
2020-05-26,Dhaka,287,21,25.0,1.8
2020-05-26,Khulna,9,21,3.0,1.8
2020-05-26,Mymensingh,17,21,6.0,1.8
2020-05-26,Rajshahi,18,21,10.0,1.8
2020-05-26,Rangpur,33,21,10.0,1.8
2020-05-26,Sylhet,18,21,10.0,1.8
2020-05-27,Barisal,20,22,6.0,1.4
2020-05-27,Chittagong,159,22,19.0,1.4
2020-05-27,Dhaka,329,22,25.0,1.4
2020-05-27,Khulna,16,22,8.0,1.4
2020-05-27,Mymensingh,17,22,5.0,1.4
2020-05-27,Rajshahi,49,22,27.0,1.4
